match_id,inning,over,team1,team2,batting_team,winner,total_runs,player_dismissed,innings_wickets,innings_score,aim,remaining_runs,run_rate,required_run_rate,rr_diff,is_batting_team,target
284,1,9,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,9,0,2,60,-1.0,-1.0,6.666666666666667,-1.0,-1.0,1,0
284,1,10,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,11,0,2,71,-1.0,-1.0,7.1,-1.0,-1.0,1,0
284,1,11,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,6,0,2,77,-1.0,-1.0,7.0,-1.0,-1.0,1,0
284,1,12,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,2,0,2,79,-1.0,-1.0,6.583333333333333,-1.0,-1.0,1,0
284,1,13,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,3,1,3,82,-1.0,-1.0,6.3076923076923075,-1.0,-1.0,1,0
284,1,14,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,7,0,3,89,-1.0,-1.0,6.357142857142857,-1.0,-1.0,1,0
284,1,15,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,7,1,4,96,-1.0,-1.0,6.4,-1.0,-1.0,1,0
284,1,16,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,6,1,5,102,-1.0,-1.0,6.375,-1.0,-1.0,1,0
284,1,17,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,7,0,5,109,-1.0,-1.0,6.411764705882353,-1.0,-1.0,1,0
284,1,18,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,1,1,6,110,-1.0,-1.0,6.111111111111111,-1.0,-1.0,1,0
284,1,19,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,6,1,7,116,-1.0,-1.0,6.105263157894737,-1.0,-1.0,1,0
284,1,20,Kings XI Punjab,Pune Warriors,Kings XI Punjab,Pune Warriors,3,1,8,119,-1.0,-1.0,5.95,-1.0,-1.0,1,0
284,2,1,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,0,0,0,0,119.0,119.0,0.0,6.2631578947368425,-6.2631578947368425,0,0
284,2,2,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,10,0,0,10,119.0,109.0,5.0,6.055555555555555,-1.0555555555555554,0,0
284,2,3,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,11,0,0,21,119.0,98.0,7.0,5.764705882352941,1.2352941176470589,0,0
284,2,4,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,9,0,0,30,119.0,89.0,7.5,5.5625,1.9375,0,0
284,2,5,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,2,1,1,32,119.0,87.0,6.4,5.8,0.6000000000000005,0,0
284,2,6,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,8,0,1,40,119.0,79.0,6.666666666666667,5.642857142857143,1.0238095238095237,0,0
284,2,7,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,5,0,1,45,119.0,74.0,6.428571428571429,5.6923076923076925,0.7362637362637363,0,0
284,2,8,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,10,0,1,55,119.0,64.0,6.875,5.333333333333333,1.541666666666667,0,0
284,2,9,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,10,0,1,65,119.0,54.0,7.222222222222222,4.909090909090909,2.313131313131313,0,0
284,2,10,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,4,1,2,69,119.0,50.0,6.9,5.0,1.9000000000000004,0,0
284,2,11,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,6,0,2,75,119.0,44.0,6.818181818181818,4.888888888888889,1.929292929292929,0,0
284,2,12,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,9,0,2,84,119.0,35.0,7.0,4.375,2.625,0,0
284,2,13,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,1,1,3,85,119.0,34.0,6.538461538461538,4.857142857142857,1.6813186813186816,0,0
284,2,14,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,7,0,3,92,119.0,27.0,6.571428571428571,4.5,2.071428571428571,0,0
284,2,15,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,22,0,3,114,119.0,5.0,7.6,1.0,6.6,0,0
284,2,16,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,3,2,5,117,119.0,2.0,7.3125,0.5,6.8125,0,0
284,2,17,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,2,0,5,119,119.0,0.0,7.0,0.0,7.0,0,0
284,2,18,Kings XI Punjab,Pune Warriors,Pune Warriors,Pune Warriors,1,0,5,120,119.0,-1.0,6.666666666666667,-1.0,7.666666666666667,0,0
285,1,1,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,7,0,0,7,-1.0,-1.0,7.0,-1.0,-1.0,1,1
285,1,2,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,8,0,0,15,-1.0,-1.0,7.5,-1.0,-1.0,1,1
285,1,3,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,10,0,0,25,-1.0,-1.0,8.333333333333334,-1.0,-1.0,1,1
285,1,4,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,9,0,0,34,-1.0,-1.0,8.5,-1.0,-1.0,1,1
285,1,5,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,13,0,0,47,-1.0,-1.0,9.4,-1.0,-1.0,1,1
285,1,6,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,8,0,0,55,-1.0,-1.0,9.166666666666666,-1.0,-1.0,1,1
285,1,7,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,11,0,0,66,-1.0,-1.0,9.428571428571429,-1.0,-1.0,1,1
285,1,8,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,4,0,0,70,-1.0,-1.0,8.75,-1.0,-1.0,1,1
285,1,9,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,7,0,0,77,-1.0,-1.0,8.555555555555555,-1.0,-1.0,1,1
285,1,10,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,7,1,1,84,-1.0,-1.0,8.4,-1.0,-1.0,1,1
285,1,11,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,5,0,1,89,-1.0,-1.0,8.090909090909092,-1.0,-1.0,1,1
285,1,12,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,13,0,1,102,-1.0,-1.0,8.5,-1.0,-1.0,1,1
285,1,13,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,15,0,1,117,-1.0,-1.0,9.0,-1.0,-1.0,1,1
285,1,14,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,8,0,1,125,-1.0,-1.0,8.928571428571429,-1.0,-1.0,1,1
285,1,15,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,11,1,2,136,-1.0,-1.0,9.066666666666666,-1.0,-1.0,1,1
285,1,16,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,4,0,2,140,-1.0,-1.0,8.75,-1.0,-1.0,1,1
285,1,17,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,18,0,2,158,-1.0,-1.0,9.294117647058824,-1.0,-1.0,1,1
285,1,18,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,17,0,2,175,-1.0,-1.0,9.722222222222221,-1.0,-1.0,1,1
285,1,19,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,13,1,3,188,-1.0,-1.0,9.894736842105264,-1.0,-1.0,1,1
285,1,20,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,8,0,3,196,-1.0,-1.0,9.8,-1.0,-1.0,1,1
285,2,1,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,8,0,0,8,196.0,188.0,8.0,9.894736842105264,-1.8947368421052637,0,1
285,2,2,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,10,0,0,18,196.0,178.0,9.0,9.88888888888889,-0.8888888888888893,0,1
285,2,3,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,7,0,0,25,196.0,171.0,8.333333333333334,10.058823529411764,-1.7254901960784306,0,1
285,2,4,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,3,1,1,28,196.0,168.0,7.0,10.5,-3.5,0,1
285,2,5,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,10,0,1,38,196.0,158.0,7.6,10.533333333333333,-2.9333333333333336,0,1
285,2,6,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,10,1,2,48,196.0,148.0,8.0,10.571428571428571,-2.571428571428571,0,1
285,2,7,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,6,0,2,54,196.0,142.0,7.714285714285714,10.923076923076923,-3.208791208791209,0,1
285,2,8,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,8,0,2,62,196.0,134.0,7.75,11.166666666666666,-3.416666666666666,0,1
285,2,9,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,6,1,3,68,196.0,128.0,7.555555555555555,11.636363636363637,-4.080808080808081,0,1
285,2,10,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,2,1,4,70,196.0,126.0,7.0,12.6,-5.6,0,1
285,2,11,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,8,0,4,78,196.0,118.0,7.090909090909091,13.11111111111111,-6.02020202020202,0,1
285,2,12,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,7,0,4,85,196.0,111.0,7.083333333333333,13.875,-6.791666666666667,0,1
285,2,13,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,11,0,4,96,196.0,100.0,7.384615384615385,14.285714285714286,-6.9010989010989015,0,1
285,2,14,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,9,0,4,105,196.0,91.0,7.5,15.166666666666666,-7.666666666666666,0,1
285,2,15,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,9,1,5,114,196.0,82.0,7.6,16.4,-8.799999999999999,0,1
285,2,16,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,5,0,5,119,196.0,77.0,7.4375,19.25,-11.8125,0,1
285,2,17,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,6,0,5,125,196.0,71.0,7.352941176470588,23.666666666666668,-16.31372549019608,0,1
285,2,18,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,5,1,6,130,196.0,66.0,7.222222222222222,33.0,-25.77777777777778,0,1
285,2,19,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,3,2,8,133,196.0,63.0,7.0,63.0,-56.0,0,1
285,2,20,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,0,2,10,133,196.0,63.0,6.65,99.0,-92.35,0,1
286,1,1,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,4,0,0,4,-1.0,-1.0,4.0,-1.0,-1.0,1,0
286,1,2,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,8,0,0,12,-1.0,-1.0,6.0,-1.0,-1.0,1,0
286,1,3,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,8,0,0,20,-1.0,-1.0,6.666666666666667,-1.0,-1.0,1,0
286,1,4,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,9,0,0,29,-1.0,-1.0,7.25,-1.0,-1.0,1,0
286,1,5,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,10,0,0,39,-1.0,-1.0,7.8,-1.0,-1.0,1,0
286,1,6,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,11,0,0,50,-1.0,-1.0,8.333333333333334,-1.0,-1.0,1,0
286,1,7,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,4,1,1,54,-1.0,-1.0,7.714285714285714,-1.0,-1.0,1,0
286,1,8,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,5,1,2,59,-1.0,-1.0,7.375,-1.0,-1.0,1,0
286,1,9,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,6,0,2,65,-1.0,-1.0,7.222222222222222,-1.0,-1.0,1,0
286,1,10,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,7,0,2,72,-1.0,-1.0,7.2,-1.0,-1.0,1,0
286,1,11,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,4,1,3,76,-1.0,-1.0,6.909090909090909,-1.0,-1.0,1,0
286,1,12,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,5,0,3,81,-1.0,-1.0,6.75,-1.0,-1.0,1,0
286,1,13,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,5,0,3,86,-1.0,-1.0,6.615384615384615,-1.0,-1.0,1,0
286,1,14,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,12,0,3,98,-1.0,-1.0,7.0,-1.0,-1.0,1,0
286,1,15,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,2,1,4,100,-1.0,-1.0,6.666666666666667,-1.0,-1.0,1,0
286,1,16,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,7,0,4,107,-1.0,-1.0,6.6875,-1.0,-1.0,1,0
286,1,17,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,5,0,4,112,-1.0,-1.0,6.588235294117647,-1.0,-1.0,1,0
286,1,18,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,7,0,4,119,-1.0,-1.0,6.611111111111111,-1.0,-1.0,1,0
286,1,19,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,6,3,7,125,-1.0,-1.0,6.578947368421052,-1.0,-1.0,1,0
286,1,20,Deccan Chargers,Pune Warriors,Deccan Chargers,Pune Warriors,11,1,8,136,-1.0,-1.0,6.8,-1.0,-1.0,1,0
286,2,1,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,15,0,0,15,136.0,121.0,15.0,6.368421052631579,8.631578947368421,0,0
286,2,2,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,9,0,0,24,136.0,112.0,12.0,6.222222222222222,5.777777777777778,0,0
286,2,3,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,6,0,0,30,136.0,106.0,10.0,6.235294117647059,3.764705882352941,0,0
286,2,4,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,8,0,0,38,136.0,98.0,9.5,6.125,3.375,0,0
286,2,5,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,5,0,0,43,136.0,93.0,8.6,6.2,2.3999999999999995,0,0
286,2,6,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,9,0,0,52,136.0,84.0,8.666666666666666,6.0,2.666666666666666,0,0
286,2,7,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,3,1,1,55,136.0,81.0,7.857142857142857,6.230769230769231,1.626373626373626,0,0
286,2,8,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,14,0,1,69,136.0,67.0,8.625,5.583333333333333,3.041666666666667,0,0
286,2,9,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,4,0,1,73,136.0,63.0,8.11111111111111,5.7272727272727275,2.383838383838383,0,0
286,2,10,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,9,0,1,82,136.0,54.0,8.2,5.4,2.799999999999999,0,0
286,2,11,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,5,0,1,87,136.0,49.0,7.909090909090909,5.444444444444445,2.4646464646464645,0,0
286,2,12,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,6,1,2,93,136.0,43.0,7.75,5.375,2.375,0,0
286,2,13,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,3,1,3,96,136.0,40.0,7.384615384615385,5.714285714285714,1.6703296703296706,0,0
286,2,14,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,10,0,3,106,136.0,30.0,7.571428571428571,5.0,2.571428571428571,0,0
286,2,15,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,6,0,3,112,136.0,24.0,7.466666666666667,4.8,2.666666666666667,0,0
286,2,16,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,7,0,3,119,136.0,17.0,7.4375,4.25,3.1875,0,0
286,2,17,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,13,1,4,132,136.0,4.0,7.764705882352941,1.3333333333333333,6.431372549019608,0,0
286,2,18,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,4,0,4,136,136.0,0.0,7.555555555555555,0.0,7.555555555555555,0,0
286,2,19,Deccan Chargers,Pune Warriors,Pune Warriors,Pune Warriors,1,0,4,137,136.0,-1.0,7.2105263157894735,-1.0,8.210526315789473,0,0
287,1,1,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,2,0,0,2,-1.0,-1.0,2.0,-1.0,-1.0,1,1
287,1,2,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,6,0,0,8,-1.0,-1.0,4.0,-1.0,-1.0,1,1
287,1,3,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,10,0,0,18,-1.0,-1.0,6.0,-1.0,-1.0,1,1
287,1,4,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,4,1,1,22,-1.0,-1.0,5.5,-1.0,-1.0,1,1
287,1,5,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,8,0,1,30,-1.0,-1.0,6.0,-1.0,-1.0,1,1
287,1,6,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,9,0,1,39,-1.0,-1.0,6.5,-1.0,-1.0,1,1
287,1,7,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,15,0,1,54,-1.0,-1.0,7.714285714285714,-1.0,-1.0,1,1
287,1,8,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,6,0,1,60,-1.0,-1.0,7.5,-1.0,-1.0,1,1
287,1,9,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,8,0,1,68,-1.0,-1.0,7.555555555555555,-1.0,-1.0,1,1
287,1,10,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,18,0,1,86,-1.0,-1.0,8.6,-1.0,-1.0,1,1
287,1,11,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,10,1,2,96,-1.0,-1.0,8.727272727272727,-1.0,-1.0,1,1
287,1,12,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,4,0,2,100,-1.0,-1.0,8.333333333333334,-1.0,-1.0,1,1
287,1,13,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,8,0,2,108,-1.0,-1.0,8.307692307692308,-1.0,-1.0,1,1
287,1,14,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,11,0,2,119,-1.0,-1.0,8.5,-1.0,-1.0,1,1
287,1,15,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,5,0,2,124,-1.0,-1.0,8.266666666666667,-1.0,-1.0,1,1
287,1,16,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,5,2,4,129,-1.0,-1.0,8.0625,-1.0,-1.0,1,1
287,1,17,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,14,0,4,143,-1.0,-1.0,8.411764705882353,-1.0,-1.0,1,1
287,1,18,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,5,1,5,148,-1.0,-1.0,8.222222222222221,-1.0,-1.0,1,1
287,1,19,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,7,2,7,155,-1.0,-1.0,8.157894736842104,-1.0,-1.0,1,1
287,1,20,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,8,1,8,163,-1.0,-1.0,8.15,-1.0,-1.0,1,1
287,2,1,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,12,0,0,12,163.0,151.0,12.0,7.947368421052632,4.052631578947368,0,1
287,2,2,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,7,0,0,19,163.0,144.0,9.5,8.0,1.5,0,1
287,2,3,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,0,1,1,19,163.0,144.0,6.333333333333333,8.470588235294118,-2.1372549019607847,0,1
287,2,4,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,8,1,2,27,163.0,136.0,6.75,8.5,-1.75,0,1
287,2,5,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,1,1,3,28,163.0,135.0,5.6,9.0,-3.4000000000000004,0,1
287,2,6,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,5,0,3,33,163.0,130.0,5.5,9.285714285714286,-3.7857142857142865,0,1
287,2,7,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,6,0,3,39,163.0,124.0,5.571428571428571,9.538461538461538,-3.967032967032967,0,1
287,2,8,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,8,1,4,47,163.0,116.0,5.875,9.666666666666666,-3.791666666666666,0,1
287,2,9,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,8,1,5,55,163.0,108.0,6.111111111111111,9.818181818181818,-3.7070707070707076,0,1
287,2,10,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,8,1,6,63,163.0,100.0,6.3,10.0,-3.7,0,1
287,2,11,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,8,1,7,71,163.0,92.0,6.454545454545454,10.222222222222221,-3.7676767676767673,0,1
287,2,12,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,9,0,7,80,163.0,83.0,6.666666666666667,10.375,-3.708333333333333,0,1
287,2,13,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Kings XI Punjab,7,3,10,87,163.0,76.0,6.6923076923076925,10.857142857142858,-4.164835164835165,0,1
288,1,1,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,4,0,0,4,-1.0,-1.0,4.0,-1.0,-1.0,1,0
288,1,2,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,10,0,0,14,-1.0,-1.0,7.0,-1.0,-1.0,1,0
288,1,3,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,9,0,0,23,-1.0,-1.0,7.666666666666667,-1.0,-1.0,1,0
288,1,4,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,2,0,0,25,-1.0,-1.0,6.25,-1.0,-1.0,1,0
288,1,5,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,7,0,0,32,-1.0,-1.0,6.4,-1.0,-1.0,1,0
288,1,6,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,11,0,0,43,-1.0,-1.0,7.166666666666667,-1.0,-1.0,1,0
288,1,7,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,7,0,0,50,-1.0,-1.0,7.142857142857143,-1.0,-1.0,1,0
288,1,8,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,13,0,0,63,-1.0,-1.0,7.875,-1.0,-1.0,1,0
288,1,9,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,5,0,0,68,-1.0,-1.0,7.555555555555555,-1.0,-1.0,1,0
288,1,10,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,6,2,2,74,-1.0,-1.0,7.4,-1.0,-1.0,1,0
288,1,11,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,3,0,2,77,-1.0,-1.0,7.0,-1.0,-1.0,1,0
288,1,12,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,9,0,2,86,-1.0,-1.0,7.166666666666667,-1.0,-1.0,1,0
288,1,13,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,8,0,2,94,-1.0,-1.0,7.230769230769231,-1.0,-1.0,1,0
288,1,14,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,12,1,3,106,-1.0,-1.0,7.571428571428571,-1.0,-1.0,1,0
288,1,15,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,6,0,3,112,-1.0,-1.0,7.466666666666667,-1.0,-1.0,1,0
288,1,16,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,7,0,3,119,-1.0,-1.0,7.4375,-1.0,-1.0,1,0
288,1,17,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,5,1,4,124,-1.0,-1.0,7.294117647058823,-1.0,-1.0,1,0
288,1,18,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,6,1,5,130,-1.0,-1.0,7.222222222222222,-1.0,-1.0,1,0
288,1,19,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,11,1,6,141,-1.0,-1.0,7.421052631578948,-1.0,-1.0,1,0
288,1,20,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,5,0,6,146,-1.0,-1.0,7.3,-1.0,-1.0,1,0
288,2,1,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,10,0,0,10,146.0,136.0,10.0,7.157894736842105,2.8421052631578947,0,0
288,2,2,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,10,0,0,20,146.0,126.0,10.0,7.0,3.0,0,0
288,2,3,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,12,0,0,32,146.0,114.0,10.666666666666666,6.705882352941177,3.9607843137254894,0,0
288,2,4,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,10,0,0,42,146.0,104.0,10.5,6.5,4.0,0,0
288,2,5,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,8,0,0,50,146.0,96.0,10.0,6.4,3.5999999999999996,0,0
